"","Group.1","x","SH_max.x","SH_min.x","SH_sd.x","T_mean.x","T_max.x","T_min.x","T_sd.x","Rad_mean.x","Rad_max.x","Rad_min.x","Rad_sd.x","Per_mean.x","Per_max.x","Per_min.x","Per_sd.x","Per_sum.x"
"570",2015-07-24,0.78125,5.1,0,1.19515155430692,15.0527777777778,18.5,11.3,2.03497201727963,42.6666666666667,196,0,49.0987302756936,4.04166666666667,68,0,11.5273314617638,582
"571",2015-07-25,2.23472222222222,6.6,0,1.66696908678174,10.7868055555556,15.2,5.3,3.45472710565022,28.8819444444444,180,0,48.8726755250407,1.69444444444444,54,0,6.58593306787386,244
"572",2015-07-26,1.68819444444444,8.4,0,2.16576982962963,8.26458333333333,12.7,3.9,3.28227851845746,39.4305555555556,170,0,47.2944433788408,1.14583333333333,37,0,5.1385948801844,165
"573",2015-07-27,1.6125,9.3,0,1.81723970346791,8.6625,9.8,7.7,0.532427479549113,15.7708333333333,81,0,19.2592612360039,0.194444444444444,2,0,0.446865975085595,28
"574",2015-07-28,1.03958333333333,7.1,0,1.68229026165984,7.86666666666667,10,5.6,0.929846968385328,13.6736111111111,68,0,16.510149394313,0.236111111111111,3,0,0.50155159410972,34
"575",2015-07-29,2.91748251748252,12.8,0,2.44696750196608,7.68181818181818,10.9,5.5,1.57469587332599,28.1328671328671,190,0,46.1717915472142,0.356643356643357,4,0,0.799697076500409,51
"576",2015-07-30,6.43986013986014,16.1,0,4.25283898318771,4.93076923076923,6,3.5,0.492511638416966,19.5314685314685,84,0,24.2079617318045,0.181818181818182,1,0,0.387050304922155,26
"577",2015-07-31,4.29791666666667,15.5,0.2,3.85191749089247,8.28402777777778,12.7,3.6,3.00225237578294,58.8472222222222,183,0,64.1302563727901,2.68055555555556,74,0,10.4564717322719,386
"578",2015-08-01,2.67986111111111,12.1,0,2.97188644996475,11.9743055555556,14.3,8.5,1.21780190195962,36.4305555555556,155,0,41.7132490192881,3.13888888888889,57,0,9.8133711487059,452
"579",2015-08-02,2.14166666666667,10,0,1.68835998547687,8.28194444444444,10.6,7,0.908210626642599,14.7152777777778,75,0,18.9351721401799,0.159722222222222,2,0,0.403883152188353,23
"580",2015-08-03,1.47361111111111,6.8,0,1.25006215851669,13.4465277777778,16.5,9,2.26208991784717,52.7916666666667,167,0,58.5845721833154,4.60416666666667,54,0,11.5771771804932,663
"581",2015-08-04,0.975,5.3,0,1.02816966845597,15.5222222222222,18.8,9.8,2.43782674179262,61.2013888888889,180,0,66.7203306012494,5.99305555555556,73,0,14.2050402400228,863
"582",2015-08-05,0.638194444444444,3.9,0,0.842158110811315,14.6694444444444,18.8,10.4,2.6914596288919,47.9861111111111,152,0,52.6999669737707,2.58333333333333,80,0,10.7087964626433,372
"583",2015-08-06,1.05347222222222,8.2,0,1.78525088614898,17.6583333333333,19.9,14.9,1.48886308528128,48.6597222222222,173,0,54.6362623498228,3.59027777777778,63,0,10.2263974847796,517
"584",2015-08-07,0.115972222222222,2.3,0,0.319453903444294,18.7159722222222,21.4,16.9,1.27117935409286,47.9027777777778,184,0,58.5631354299856,3.96527777777778,92,0,13.2835737431924,571
"585",2015-08-08,0.16875,1.4,0,0.362869054961912,17.1465277777778,19.4,14.6,1.13574553897118,28.2152777777778,138,0,35.4284787651771,3.73611111111111,72,0,12.4709374657353,538
"586",2015-08-09,0.189583333333333,2.3,0,0.402391235358955,17.3902777777778,20.6,14.5,1.67929886486732,54.3611111111111,164,0,61.7716991246219,5.77777777777778,66,0,14.7318428931073,832
"587",2015-08-10,1.54545454545455,18.6,0,2.50823228456654,15.5769230769231,19.1,12.9,1.75040004713982,57.3566433566434,187,0,64.4771392607112,4.43356643356643,80,0,13.6740524509165,634
"588",2015-08-11,0.725874125874126,6.9,0,1.44108298901459,14.6125874125874,17.6,11.8,1.81441284231998,50.8251748251748,179,0,60.8663179232952,3.84615384615385,65,0,11.1578354281175,550
"589",2015-08-12,0.629861111111111,2.3,0,0.618149716075379,16.0361111111111,19.1,13.1,1.79465449900107,58.4236111111111,183,0,64.9220705370118,5.76388888888889,90,0,15.7941239454536,830
"590",2015-08-13,0.775,3.5,0,0.747536747465427,17.6729166666667,21.2,14.9,1.84687294779979,60.5486111111111,163,0,65.3787063409237,5.31944444444444,82,0,13.3430544399362,766
"591",2015-08-14,1.19300699300699,5,0,1.2892103899396,15.8734265734266,19.6,12,1.72736675966266,48.4685314685315,191,0,63.4203286593884,5.79020979020979,73,0,15.1925913870633,828
"592",2015-08-15,0.707692307692308,4.8,0,1.06982142271021,11.4020979020979,14.3,8.1,1.50241441983869,32.4125874125874,154,0,43.5054357412128,0.559440559440559,14,0,1.31418253722999,80
"593",2015-08-16,2.04545454545455,5.9,0,1.63559556593728,8.63776223776224,10,7.5,0.751318483865381,17.2237762237762,95,0,23.2016328894822,0.174825174825175,2,0,0.399201409060098,25
"594",2015-08-17,4.41736111111111,9.8,0,2.45631282776598,6.57152777777778,7.6,5.3,0.613674385135351,13.7986111111111,74,0,20.1791209207542,0.131944444444444,1,0,0.339611620584533,19
"595",2015-08-18,0.837062937062937,7.1,0,1.48298700865585,7.07972027972028,9.3,4.8,1.44790083314224,16.0629370629371,77,0,20.711028831436,0.181818181818182,2,0,0.404836319495406,26
"596",2015-08-19,7.02430555555556,16.6,1,2.30630775449211,5.91805555555556,8,4.1,1.10210559935822,6.25694444444444,34,0,7.74302892232729,0.166666666666667,1,0,0.373978796003383,24
"597",2015-08-20,7.91818181818182,16.1,0,3.70474831145334,5.68461538461538,6.8,4.9,0.443308256390722,10.048951048951,57,0,13.4835991513784,0.146853146853147,1,0,0.355203610683851,21
"598",2015-08-21,2.85972222222222,12.7,0,3.0443417524182,6.76736111111111,9,4.8,1.11799207254849,22.5763888888889,154,0,29.3823551687113,0.645833333333333,63,0,5.26164210322002,93
"599",2015-08-22,1.88333333333333,7.8,0,1.74307821922072,8.39166666666667,10.9,5.7,1.5087391114085,25.8611111111111,163,0,34.5829520859711,0.854166666666667,53,0,4.82123616739713,123
"600",2015-08-23,2.27916666666667,4.9,0,1.20708137859278,11.4715277777778,14.8,7.5,1.92021499358812,51.5902777777778,157,0,59.1962970390808,3.85416666666667,69,0,10.3518308572881,555
"601",2015-08-24,0.468531468531469,2.4,0,0.616946088499987,13.2118881118881,15.8,10,1.64639980728287,46.4265734265734,186,0,55.0666036557178,3.32167832167832,61,0,10.1963825390042,475
"602",2015-08-25,5.875,12.4,0,3.34169464148403,5.56527777777778,9.9,3.2,1.47701832726718,15.1527777777778,84,0,20.1863068746362,0.236111111111111,3,0,0.48740946602214,34
"603",2015-08-26,1.71597222222222,12.5,0,3.21314309651213,12.0034722222222,15.9,7.6,2.99907708867885,52.8888888888889,149,0,59.9233906151241,1.19444444444444,40,0,4.44748342100438,172
"604",2015-08-27,0.654861111111111,6.7,0,1.33116647207597,16.49375,20.8,14,1.97845806846426,54.9375,156,0,61.9729490671851,4.3125,71,0,12.5288303887111,621
"605",2015-08-28,0.272916666666667,4.3,0,0.745918380769123,16.5416666666667,19.8,14.1,1.53105384429349,52.3125,151,0,58.7311604966794,3.72916666666667,61,0,11.1130357210378,537
"606",2015-08-29,0,0,0,0,17.9861111111111,21.2,14.2,2.13442025050125,52.4652777777778,149,0,59.6049832706254,4.64583333333333,77,0,13.5983692718335,669
"607",2015-08-30,0.0611111111111111,2.2,0,0.249786233394001,19.2506944444444,21.4,17,1.15661651040297,55.2152777777778,156,0,61.786250444401,5.41666666666667,93,0,14.5142804046338,780
"608",2015-08-31,0.122222222222222,3.5,0,0.447439403944288,17.5020833333333,21.5,14,2.01648689695579,54.7638888888889,156,0,61.7752509014057,4.53472222222222,75,0,12.7069790825679,653
"609",2015-09-01,0.460839160839161,2.2,0,0.658533899266999,14.6727272727273,19.5,7.7,3.3858275834862,50.1468531468531,156,0,62.1449869984833,4.01398601398601,81,0,12.1133066245384,574
"610",2015-09-02,2.77972027972028,7.1,0.5,1.62704083938804,7.68951048951049,8.8,7.4,0.284013808113364,10.8531468531469,56,0,15.1750156237978,0.195804195804196,2,0,0.478535636872448,28
"611",2015-09-03,1.74375,4.5,0.5,0.667813334959441,6.81111111111111,9.4,1.6,2.00056324625174,15.7986111111111,116,0,23.5747820288512,0.305555555555556,4,0,0.692394020344976,44
"612",2015-09-04,2.25694444444444,6.9,0,1.37752452430939,4.95208333333333,6.6,1.7,1.18362774990689,13.8680555555556,76,0,19.2380183501017,0.208333333333333,2,0,0.424346474086836,30
"613",2015-09-05,9.56111111111111,17.8,0,4.81491144086495,1.86527777777778,5.2,0.4,1.62890496678947,7.06944444444444,47,0,9.85393519615584,0.270833333333333,3,0,0.569857668403052,39
"614",2015-09-06,12.6361111111111,46.9,5.8,7.12015371790448,0.297916666666667,1,-0.7,0.479286875567138,24.3819444444444,110,-1,30.4660757174151,0.1875,2,0,0.409139468757421,27
"615",2015-09-07,32.3673611111111,108.3,0,38.0178295122136,1.16805555555556,3,-0.8,1.19986320769149,24.2291666666667,104,-1,31.3803017697542,0.131944444444444,1,0,0.339611620584533,19
"616",2015-09-08,1.24166666666667,4.4,0,1.24807544150677,3.65555555555556,6.4,0.8,1.63714649321575,33.0763888888889,185,-1,48.0391856165449,0.840277777777778,59,0,5.19637204593575,121
"617",2015-09-09,2.22708333333333,7.7,0,1.84831122125831,3.21597222222222,6.1,1.4,1.3110964393777,27.9166666666667,157,-1,41.0490922192924,0.361111111111111,15,0,1.30416820266969,52
"618",2015-09-10,4.50416666666667,20.5,0,4.12901849188081,2.87847222222222,6.1,0.2,1.74115801006291,22.9375,166,-1,34.4708691749762,0.951388888888889,53,0,5.76380053947885,137
"619",2015-09-11,1.77569444444444,10.1,0,2.00458378665776,6.56041666666667,9.6,3.4,1.77638820924089,37.7430555555556,196,0,52.5421903770605,2.04166666666667,54,0,7.28431114184374,294
"620",2015-09-12,1.02097902097902,4.8,0,1.31067411678184,10.5223776223776,13.6,6.7,2.14401950998913,49.9020979020979,147,0,57.9497493201829,2.81118881118881,83,0,10.4348758733522,402
"621",2015-09-13,0.534722222222222,3.7,0,1.00455740833244,11.275,14.2,7.8,1.62702267876105,38.7777777777778,176,1,52.4481021468215,1.92361111111111,37,0,6.18375930776572,277
"622",2015-09-14,1.37902097902098,7.2,0,1.84954707614614,7.6041958041958,12,4.1,2.47747242067264,12.9230769230769,70,0,17.3006052662486,0.818181818181818,68,0,5.69981018171258,117
"623",2015-09-15,2.23125,19.3,0,2.87264573720265,7.74375,12.2,4.1,2.87102035296388,25.1875,129,0,32.5505456862942,3.40972222222222,66,0,11.7749367551013,491
"624",2015-09-16,1.54475524475524,5.1,0,1.34435063761509,12.7573426573427,16,8.6,2.361799549952,29.8601398601399,190,0,43.0438036630491,0.769230769230769,30,0,2.89412300976761,110
"625",2015-09-17,0.760416666666667,6.5,0,1.35420705516245,12.5631944444444,18.2,4.6,4.5641924434918,23.5694444444444,114,0,32.3822563815514,1.89583333333333,59,0,7.14653688932545,273
"626",2015-09-18,0.877083333333333,8.1,0,1.91941565809271,5.12708333333333,6.6,4.4,0.458214648757178,14.9236111111111,133,0,24.9444361163445,0.229166666666667,2,0,0.483558343252054,33
"627",2015-09-19,0.958741258741259,9.5,0,1.8916915699875,4.44685314685315,5.2,3.1,0.451258677229855,7.3006993006993,50,0,10.4820671578607,0.153846153846154,3,0,0.432934505466861,22
"628",2015-09-20,1.57708333333333,5.5,0,1.54180526057556,2.42430555555556,3.9,1.6,0.468780075440242,11.7291666666667,115,-1,19.2281912607723,0.173611111111111,1,0,0.380096806055486,25
"629",2015-09-21,0.811888111888112,6.7,0,1.71013917193686,5.54965034965035,9.1,1,2.82194304565844,38.3426573426573,138,-1,47.0449447816502,0.601398601398601,46,0,3.86777925171513,86
"630",2015-09-22,0.182517482517483,1.7,0,0.343206644382866,7.01538461538462,9.9,4.7,1.27314115767549,36.034965034965,148,0,48.2158311602175,0.293706293706294,2,0,0.541674085163371,42
"631",2015-09-23,11.3041666666667,23.6,0,8.04436018395688,0.693055555555556,5.4,-0.9,1.99456088294469,48.9861111111111,203,-1,65.828871820732,0.270833333333333,3,0,0.51845318621232,39
"632",2015-09-24,19.2458333333333,28.8,12.2,4.71650687086715,0.565277777777778,2.1,-0.3,0.568806804672009,83.5555555555556,367,-1,107.994870234155,0.180555555555556,1,0,0.385992097056273,26
"633",2015-09-25,10.9395833333333,16.1,5.3,3.36078201751181,2.61041666666667,5.4,1,1.1617275988742,73.5277777777778,417,-1,102.813970401461,0.152777777777778,1,0,0.361028918982788,22
"634",2015-09-26,5.97692307692308,10.3,0,2.03420373415972,2.8,4.9,1.9,0.5470793129409,31.5384615384615,170,-1,46.7555478715777,0.104895104895105,1,0,0.307495258483694,15
"635",2015-09-27,3.5625,7.7,0,1.59789525024929,1.47569444444444,2.7,0,0.660286706933841,17.4305555555556,97,-1,28.5644046616626,0.145833333333333,1,0,0.354170951571502,21
"636",2015-09-28,6.52430555555556,10.1,1.3,1.77977159404288,-0.663194444444444,0.6,-1.8,0.550237905034497,16.9930555555556,99,-1,25.1336279143452,0.125,1,0,0.331873259151532,18
"637",2015-09-29,6.83194444444444,14.7,2.5,2.70902797260061,-0.124305555555556,3.6,-2.9,1.96601355656168,32.7986111111111,156,-1,50.5391325028578,0.194444444444444,2,0,0.446865975085595,28
"638",2015-09-30,7.65972222222222,10.5,5.1,1.07802717017828,-0.261111111111111,2.4,-3,1.52522432655306,32.6458333333333,157,-1,49.1508977715387,0.270833333333333,3,0,0.569857668403052,39
"639",2015-10-01,6.72361111111111,10.1,0,1.63056410982191,3.10069444444444,6.9,-1.5,2.58222803258671,41.5416666666667,150,-1,55.0817415460718,0.319444444444444,3,0,0.63303882245732,46
"640",2015-10-02,5.43680555555556,7.9,1.3,1.05986847896151,9.42013888888889,12.1,6,1.74165662882866,31.8402777777778,173,0,43.9323483721134,1.13888888888889,63,0,6.11956750506982,164
"641",2015-10-03,3.30347222222222,4.7,0.7,0.870930150984755,9.24513888888889,11.7,7.3,1.24753350284265,40.8888888888889,164,1,51.5282679037671,1.28472222222222,48,0,6.45551013562144,185
"642",2015-10-04,3.5048951048951,8.7,0,1.80700236838308,5.66083916083916,9.1,2.2,2.16388523051709,21,178,0,36.6488860004015,0.307692307692308,2,0,0.520438185242706,44
"643",2015-10-05,9.15138888888889,26.2,0,7.15923762506759,8.15069444444444,11,4.8,1.94436595190668,38.0625,139,0,52.2863576786593,1.48611111111111,61,0,6.83265105468737,214
"644",2015-10-06,1.74444444444444,8,0,1.64345609644674,8.92013888888889,12.1,5.3,1.95932698096495,17.3333333333333,86,0,23.2348905712969,1.24305555555556,52,0,6.29490473028191,179
"645",2015-10-07,4.93402777777778,8.8,2.4,1.26933511555721,4.83541666666667,5.8,3.1,0.703782860465723,7.22222222222222,37,0,10.4496424434058,0.104166666666667,1,0,0.306542870523083,15
"646",2015-10-08,6.96736111111111,13.8,3.3,2.55246569016238,2.83958333333333,3.5,2.1,0.350268378622646,7.77083333333333,41,-1,11.1591906052829,0.131944444444444,1,0,0.339611620584533,19
"647",2015-10-09,6.04097222222222,19,0,3.81383959740672,3.71944444444444,5.5,1.8,1.18765666778255,24.4097222222222,110,0,34.4530517073636,0.263888888888889,3,0,0.528702212522351,38
"648",2015-10-10,5.40069444444444,13.9,0,2.34832171965212,3.27569444444444,4.3,2.4,0.46019857796144,7.42361111111111,52,-1,12.6328353716032,0.166666666666667,1,0,0.373978796003383,24
"649",2015-10-11,5.56180555555556,13,1.5,2.15416320059416,1.3625,2.6,0.1,0.647844732326193,6.89583333333333,50,-1,10.4665425994458,0.125,2,0,0.35231502114709,18
"650",2015-10-12,4.54154929577465,12.7,0,3.35578769558451,5.25070422535211,8,0.6,1.60790363843063,35.5281690140845,161,-1,49.1249230648483,1.43661971830986,50,0,6.28458069007829,204
"651",2015-10-13,3.26875,5.9,0.4,0.791340259050685,3.91180555555556,5.6,2.5,0.840121247308214,16.4652777777778,88,-1,25.2070900211605,0.1875,2,0,0.409139468757421,27
"652",2015-10-14,7.84861111111111,13.9,0.8,2.86846822286912,-1.77430555555556,2.5,-2.6,0.971247235618302,75.1111111111111,471,-168,119.717506131231,0.229166666666667,2,0,0.438030397770097,33
"653",2015-10-15,4.86993006993007,9.7,0.2,2.68608922919326,-1.15594405594406,1.2,-2.4,1.09612777974298,79.8951048951049,354,-1,111.159301581028,0.195804195804196,3,0,0.507114750171424,28
"654",2015-10-16,6.27569444444444,11.6,0.8,2.96001905417648,-3.42222222222222,-1.6,-5.1,0.922481030141678,65.6666666666667,328,-1,94.5141422059317,0.201388888888889,2,0,0.435807443061873,29
"655",2015-10-17,10.1263888888889,15.4,3.5,2.78540115530234,-2.66041666666667,0.4,-6.1,1.89054396101531,102.777777777778,468,-1,161.234114822018,0.131944444444444,2,0,0.359613774516587,19
"656",2015-10-18,5.675,11,0.4,3.29747731506324,-0.309027777777778,4.3,-1.9,1.51463320097268,107.618055555556,491,-1,165.108652360513,0.145833333333333,2,0,0.373393996902838,21
"657",2015-10-19,16.0618055555556,23.9,0,7.28389349245851,-3.13402777777778,-0.8,-4.8,1.1393878367701,75.0486111111111,383,-1,108.626731752384,0.194444444444444,1,0,0.39715382124708,28
"658",2015-10-20,20.2166666666667,23.4,13.3,2.02974386065339,-4.13472222222222,1.8,-6.5,1.80892578889033,96.75,490,-2,148.766936510104,0.111111111111111,1,0,0.315366611194177,16
"659",2015-10-21,14.7701388888889,18.3,11.4,2.25587282849393,-2.93055555555556,1,-6.2,1.98259128936557,110.395833333333,488,-2,171.076322016068,0.131944444444444,1,0,0.339611620584533,19
"660",2015-10-22,11.3541666666667,13,8.5,0.817627045794099,-1.45694444444444,2.5,-5.5,2.26588110273182,115.270833333333,462,-166,172.599468382768,0.118055555555556,1,0,0.323800158039712,17
"661",2015-10-23,6.86388888888889,11.9,1.8,3.21251075176805,3.19097222222222,10,0,2.59948658713707,57.4722222222222,356,-1,87.2580726980103,0.0694444444444444,1,0,0.255095697873984,10
"662",2015-10-24,1.31180555555556,3.8,0,0.8579937998193,10.4708333333333,14.1,7.4,1.68762981888636,92.3125,388,0,139.351568713083,0.104166666666667,1,0,0.306542870523083,15
"663",2015-10-25,0.567832167832168,2.2,0,0.625581577144155,6.41958041958042,8.4,4.3,1.01961458758667,64.8461538461538,322,0,97.7659830016864,0.132867132867133,1,0,0.340624162751518,19
"664",2015-10-26,0,0,0,0,8.20208333333333,10.3,6.1,1.203053733926,71.375,292,-1,107.001658375489,0.118055555555556,1,0,0.323800158039712,17
"665",2015-10-27,0.0251748251748252,0.8,0,0.107118817450091,8.22167832167832,10.7,6.4,1.36995629929992,61.4055944055944,245,1,90.5271912899567,0.118881118881119,1,0,0.324786180790597,17
"666",2015-10-28,0.227083333333333,2,0,0.493909585168863,7.50833333333333,9.1,6.3,0.724834198547927,26.1041666666667,158,0,42.7049920519118,0.104166666666667,1,0,0.306542870523083,15
"667",2015-10-29,0.0748251748251748,2.2,0,0.286176477480546,2.6041958041958,6.6,1,1.62189569687189,7.77622377622378,46,-1,11.164215709143,0.104895104895105,1,0,0.307495258483694,15
"668",2015-10-30,0.260416666666667,1.8,0,0.432138729019838,6.31388888888889,11.4,1,2.78865361179709,27.2013888888889,112,-1,42.2555627754511,0.131944444444444,1,0,0.339611620584533,19
"669",2015-10-31,0,0,0,0,8.89861111111111,11.3,6.2,1.26573929369201,28.8819444444444,117,0,43.7666246580078,0.0972222222222222,1,0,0.297294195005282,14
"670",2015-11-01,0,0,0,0,8.21527777777778,10.8,5.9,1.02509214625511,30.7916666666667,123,1,45.8438936763948,0.118055555555556,1,0,0.323800158039712,17
"671",2015-11-02,0,0,0,0,9.43611111111111,13.2,7,1.64272548179755,30.3888888888889,121,1,45.4679032431695,0.145833333333333,1,0,0.354170951571502,21
"672",2015-11-03,0,0,0,0,11.6375,14.1,7.4,1.29160143455102,28.7847222222222,114,1,42.7325661821252,0.194444444444444,3,0,0.446865975085595,28
"673",2015-11-04,0,0,0,0,5.87986111111111,11.5,3.6,1.99347115687743,20.4444444444444,136,0,35.3434255719183,0.104166666666667,1,0,0.306542870523083,15
"674",2015-11-05,0,0,0,0,4.77291666666667,7.5,2.6,1.28390895424761,25.1875,107,-1,39.9538140262573,0.131944444444444,1,0,0.339611620584533,19
